time,throttle,brakePressureFront,brakePressureRear,brakePedalTravel,steerAngle
20.579671144485474,0.22,0.0,0.0,0.0,-0.33339283
20.589680910110474,0.21,0.0,0.0,0.0,-0.33339283
20.599573135375977,0.21,0.0,0.0,0.0,-0.33339283
20.609661102294922,0.19999999,0.0,0.0,0.0,-0.7052527
20.6195969581604,0.19999999,0.0,0.0,0.0,-0.7052527
20.629650115966797,0.19999999,0.0,0.0,0.0,-0.7052527
20.639393091201782,0.19999999,0.0,0.0,0.0,-0.7052527
20.64966106414795,0.19999999,0.0,0.0,0.0,-0.7052527
20.659650087356567,0.19999999,0.0,0.0,0.0,-0.7496539
20.6696720123291,0.21,0.0,0.0,0.0,-0.7496539
20.679441928863525,0.22,0.0,0.0,0.0,-0.7496539
20.68949294090271,0.22,0.0,0.0,0.0,-0.7496539
20.699676990509033,0.22999999,0.0,0.0,0.0,-0.7496539
20.70966100692749,0.24,0.0,0.0,0.0,-0.71820307
20.71967601776123,0.25,0.0,0.0,0.0,-0.71820307
20.72969698905945,0.25,0.0,0.0,0.0,-0.71820307
20.73968195915222,0.26,0.0,0.0,0.0,-0.71820307
20.749680995941162,0.26,0.0,0.0,0.0,-0.71820307
20.759592056274414,0.26,0.0,0.0,0.0,-0.753354
20.769423961639404,0.25,0.0,0.0,0.0,-0.753354
20.779398918151855,0.25,0.0,0.0,0.0,-0.753354
20.78939414024353,0.24,0.0,0.0,0.0,-0.753354
20.799670934677124,0.24,0.0,0.0,0.0,-0.753354
20.809693098068237,0.22999999,0.0,0.0,0.0,-0.7718544
20.819513082504272,0.22,0.0,0.0,0.0,-0.7718544
20.82941508293152,0.21,0.0,0.0,0.0,-0.7718544
20.839400053024292,0.19999999,0.0,0.0,0.0,-0.7718544
20.849399089813232,0.19,0.0,0.0,0.0,-0.7718544
20.8594069480896,0.17999999,0.75757575,0.75757575,0.009372071,-0.7626042
20.869555950164795,0.17,2.2727273,2.2727273,0.009372071,-0.7626042
20.87938904762268,0.14999999,3.787879,3.787879,0.009372071,-0.7626042
20.889405965805054,0.14,4.5454545,4.5454545,0.018744143,-0.7626042
20.899388074874878,0.13,6.060606,6.060606,0.037488285,-0.7626042
20.9094021320343,0.12,7.575758,7.575758,0.037488285,-0.7385536
20.91940402984619,0.099999994,9.090909,9.090909,0.037488285,-0.7385536
20.92947292327881,0.099999994,10.606061,10.606061,0.046860356,-0.7385536
20.939400911331177,0.089999996,12.121212,12.121212,0.0656045,-0.7385536
20.949408054351807,0.08,12.878788,12.878788,0.0656045,-0.7385536
20.959394931793213,0.07,14.39394,14.39394,0.0656045,-0.74225366
20.969398975372314,0.06,14.39394,14.39394,0.07497657,-0.74225366
20.979422092437744,0.049999997,15.151516,15.151516,0.07497657,-0.74225366
20.989426136016846,0.04,15.909091,15.909091,0.08434864,-0.74225366
20.999403953552246,0.04,15.909091,15.909091,0.08434864,-0.74225366
21.009419918060303,0.03,16.666668,16.666668,0.09372071,-0.7311533
21.019421100616455,0.02,17.424242,17.424242,0.09372071,-0.7311533
21.029441118240356,0.02,18.181818,18.181818,0.10309278,-0.7311533
21.03941297531128,0.01,18.939394,18.939394,0.10309278,-0.7311533
21.04940104484558,0.01,19.69697,19.69697,0.10309278,-0.7311533
21.05943012237549,0.0,19.69697,19.69697,0.11246486,-0.7274533
21.06942391395569,0.0,19.69697,19.69697,0.11246486,-0.7274533
21.0794460773468,0.0,19.69697,19.69697,0.11246486,-0.7274533
21.08941102027893,0.0,19.69697,19.69697,0.11246486,-0.7274533
21.099400997161865,0.0,18.939394,18.939394,0.11246486,-0.7274533
21.109419107437134,0.0,18.181818,18.181818,0.12183693,-0.6442011
21.11949110031128,0.0,17.424242,17.424242,0.12183693,-0.6442011
21.129423141479492,0.0,16.666668,16.666668,0.12183693,-0.6442011
21.139405012130737,0.0,16.666668,16.666668,0.11246486,-0.6442011
21.149430990219116,0.0,15.909091,15.909091,0.11246486,-0.6442011
21.159430027008057,0.0,15.909091,15.909091,0.11246486,-0.53874826
21.169435024261475,0.0,15.151516,15.151516,0.11246486,-0.53874826
21.179426908493042,0.0,13.636364,13.636364,0.10309278,-0.53874826
21.18942403793335,0.01,12.878788,12.878788,0.08434864,-0.53874826
21.19942808151245,0.01,11.363637,11.363637,0.08434864,-0.53874826
21.209420919418335,0.02,10.606061,10.606061,0.07497657,-0.59794986
21.219425916671753,0.03,9.090909,9.090909,0.046860356,-0.59794986
21.22953510284424,0.03,8.333334,8.333334,0.028116215,-0.59794986
21.239453077316284,0.04,7.575758,7.575758,0.028116215,-0.59794986
21.24954891204834,0.04,6.818182,6.818182,0.009372071,-0.59794986
21.259457111358643,0.04,6.060606,6.060606,0.0,-0.7515039
21.269442081451416,0.049999997,5.3030305,5.3030305,0.0,-0.7515039
21.279431104660034,0.049999997,4.5454545,4.5454545,0.0,-0.7515039
21.289420127868652,0.049999997,3.787879,3.787879,0.0,-0.7515039
21.29943299293518,0.049999997,3.030303,3.030303,0.0,-0.7515039
21.3094379901886,0.06,3.030303,3.030303,0.0,-0.65160125
21.319432973861694,0.06,2.2727273,2.2727273,0.0,-0.65160125
21.329435110092163,0.06,1.5151515,1.5151515,0.0,-0.65160125
21.339443922042847,0.06,1.5151515,1.5151515,0.0,-0.65160125
21.349427938461304,0.07,0.75757575,0.75757575,0.0,-0.65160125
21.35943102836609,0.07,0.75757575,0.75757575,0.0,-0.42959538
21.369434118270874,0.07,0.0,0.0,0.0,-0.42959538
21.37963104248047,0.07,0.0,0.0,0.0,-0.42959538
21.389487981796265,0.07,0.0,0.0,0.0,-0.42959538
21.399445056915283,0.07,0.0,0.0,0.0,-0.42959538
21.409439086914062,0.07,0.0,0.0,0.0,-0.5035973
21.41943907737732,0.07,0.0,0.0,0.0,-0.5035973
21.429455995559692,0.07,0.0,0.0,0.0,-0.5035973
21.43943500518799,0.07,0.0,0.0,0.0,-0.5035973
21.449450969696045,0.08,0.0,0.0,0.0,-0.5035973
21.459442138671875,0.08,0.0,0.0,0.0,-0.65530133
21.46944808959961,0.08,0.0,0.0,0.0,-0.65530133
21.479509115219116,0.089999996,0.0,0.0,0.0,-0.65530133
21.489460945129395,0.089999996,0.0,0.0,0.0,-0.65530133
21.499442100524902,0.089999996,0.0,0.0,0.0,-0.65530133
21.50946807861328,0.099999994,0.0,0.0,0.0,-0.6257006
21.519635915756226,0.099999994,0.0,0.0,0.0,-0.6257006
21.52945113182068,0.11,0.0,0.0,0.0,-0.6257006
21.5395770072937,0.13,0.0,0.0,0.0,-0.6257006
21.549448013305664,0.14,0.0,0.0,0.0,-0.6257006
21.5594539642334,0.14999999,0.0,0.0,0.0,-0.6238505
21.5695641040802,0.16,0.0,0.0,0.0,-0.6238505
21.579466104507446,0.17,0.0,0.0,0.0,-0.6238505
21.589462995529175,0.17999999,0.0,0.0,0.0,-0.6238505
21.59946608543396,0.19,0.0,0.0,0.0,-0.6238505
21.60962700843811,0.19,0.0,0.0,0.0,-0.6183004
21.6195809841156,0.19999999,0.0,0.0,0.0,-0.6183004
21.629465103149414,0.19999999,0.0,0.0,0.0,-0.6183004
21.639454126358032,0.19999999,0.0,0.0,0.0,-0.6183004
21.649460077285767,0.21,0.0,0.0,0.0,-0.6183004
21.659609079360962,0.21,0.0,0.0,0.0,-0.62200046
21.66963291168213,0.21,0.0,0.0,0.0,-0.62200046
21.67948603630066,0.21,0.0,0.0,0.0,-0.62200046
21.68946099281311,0.21,0.0,0.0,0.0,-0.62200046
21.69948101043701,0.21,0.0,0.0,0.0,-0.62200046
21.709475994110107,0.19999999,0.0,0.0,0.0,-0.60164994
21.71948003768921,0.19999999,0.0,0.0,0.0,-0.60164994
21.729399919509888,0.19999999,0.0,0.0,0.0,-0.60164994
21.739476919174194,0.19999999,0.0,0.0,0.0,-0.60164994
21.749645948410034,0.19999999,0.0,0.0,0.0,-0.60164994
21.75957202911377,0.19999999,0.0,0.0,0.0,-0.5997999
21.76946997642517,0.19999999,0.0,0.0,0.0,-0.5997999
21.77949094772339,0.19999999,0.0,0.0,0.0,-0.5997999
21.789483070373535,0.19999999,0.0,0.0,0.0,-0.5997999
21.799487113952637,0.19999999,0.0,0.0,0.0,-0.5997999
21.80947208404541,0.19999999,0.0,0.0,0.0,-0.57204914
21.819514989852905,0.19,0.0,0.0,0.0,-0.57204914
21.829479932785034,0.19,0.0,0.0,0.0,-0.57204914
21.83941102027893,0.19,0.0,0.0,0.0,-0.57204914
21.84964108467102,0.17999999,0.0,0.0,0.0,-0.57204914
21.859477996826172,0.17999999,0.0,0.0,0.0,-0.50174725
21.86948299407959,0.17999999,0.0,0.0,0.0,-0.50174725
21.879480123519897,0.17,0.0,0.0,0.0,-0.50174725
21.889501094818115,0.16,0.0,0.0,0.0,-0.50174725
21.899652004241943,0.16,0.0,0.0,0.0,-0.50174725
21.90948510169983,0.14999999,0.0,0.0,0.0,-0.4832468
21.919481992721558,0.14999999,0.0,0.0,0.0,-0.4832468
21.929502964019775,0.14,0.0,0.0,0.0,-0.4832468
21.939507961273193,0.14,0.0,0.0,0.0,-0.4832468
21.9495050907135,0.14,0.0,0.0,0.0,-0.4832468
21.959497928619385,0.13,0.0,0.0,0.0,-0.47029644
21.969536066055298,0.13,0.0,0.0,0.0,-0.47029644
21.979509115219116,0.13,0.0,0.0,0.0,-0.47029644
21.989486932754517,0.12,0.0,0.0,0.0,-0.47029644
21.99941110610962,0.12,0.0,0.0,0.0,-0.47029644
22.00950813293457,0.12,0.0,0.0,0.0,-0.36854377
22.019504070281982,0.12,0.0,0.0,0.0,-0.36854377
22.029518127441406,0.11,0.0,0.0,0.0,-0.36854377
22.039497137069702,0.11,0.0,0.0,0.0,-0.36854377
22.049499988555908,0.11,0.0,0.0,0.0,-0.36854377
22.059659957885742,0.11,0.0,0.0,0.0,-0.28899163
22.06949210166931,0.099999994,0.0,0.0,0.0,-0.28899163
22.079503059387207,0.099999994,0.0,0.0,0.0,-0.28899163
22.089590072631836,0.099999994,0.0,0.0,0.0,-0.28899163
22.099499940872192,0.099999994,0.0,0.0,0.0,-0.28899163
22.109528064727783,0.089999996,0.0,0.0,0.0,-0.377794
22.1195650100708,0.089999996,0.0,0.0,0.0,-0.377794
22.129426956176758,0.089999996,0.0,0.0,0.0,-0.377794
22.1395001411438,0.089999996,0.0,0.0,0.0,-0.377794
22.14953112602234,0.08,0.0,0.0,0.0,-0.377794
22.1595139503479,0.08,0.0,0.0,0.0,-0.42589524
22.169520139694214,0.08,0.0,0.0,0.0,-0.42589524
22.179680109024048,0.08,0.0,0.0,0.0,-0.42589524
22.1895170211792,0.08,0.0,0.0,0.0,-0.42589524
22.1995210647583,0.07,0.0,0.0,0.0,-0.42589524
22.209521055221558,0.07,0.0,0.0,0.0,-0.5331981
22.219515085220337,0.07,0.0,0.0,0.0,-0.5331981
22.229526042938232,0.07,0.0,0.0,0.0,-0.5331981
22.239514112472534,0.06,0.0,0.0,0.0,-0.5331981
22.24951696395874,0.06,0.0,0.0,0.0,-0.5331981
22.259510040283203,0.06,0.0,0.0,0.0,-0.5831495
22.269519090652466,0.06,0.0,0.0,0.0,-0.5831495
22.27953290939331,0.049999997,0.0,0.0,0.0,-0.5831495
22.28952693939209,0.049999997,0.0,0.0,0.0,-0.5831495
22.299525022506714,0.049999997,0.0,0.0,0.0,-0.5831495
22.309540033340454,0.049999997,0.0,0.0,0.0,-0.5646489
22.31953191757202,0.049999997,0.0,0.0,0.0,-0.5646489
22.329543113708496,0.04,0.0,0.0,0.0,-0.5646489
22.339519023895264,0.04,0.0,0.0,0.0,-0.5646489
22.34967613220215,0.04,0.0,0.0,0.0,-0.5646489
22.35952591896057,0.03,0.0,0.0,0.0,-0.6146003
22.369391918182373,0.03,0.0,0.0,0.0,-0.6146003
22.37952995300293,0.03,0.0,0.0,0.0,-0.6146003
22.389586925506592,0.02,0.0,0.0,0.0,-0.6146003
22.39953303337097,0.02,0.0,0.0,0.0,-0.6146003
22.409544944763184,0.01,0.0,0.0,0.0,-0.7034027
22.41954493522644,0.01,0.0,0.0,0.0,-0.7034027
22.42952799797058,0.0,0.0,0.0,0.0,-0.7034027
22.439548015594482,0.0,0.0,0.0,0.0,-0.7034027
22.44956398010254,0.0,0.0,0.0,0.0,-0.7034027
22.459553003311157,0.0,0.0,0.0,0.0,-0.74040365
22.469608068466187,0.0,0.0,0.0,0.0,-0.74040365
22.4795560836792,0.0,0.0,0.0,0.0,-0.74040365
22.489563941955566,0.0,0.0,0.0,0.0,-0.74040365
22.49955105781555,0.0,0.0,0.0,0.0,-0.74040365
22.509557962417603,0.0,0.0,0.0,0.0,-0.7496539
22.51956295967102,0.0,0.0,0.0,0.0,-0.7496539
22.52956199645996,0.0,0.0,0.0,0.0,-0.7496539
22.5395450592041,0.0,0.0,0.0,0.0,-0.7496539
22.549538135528564,0.0,0.0,0.0,0.0,-0.7496539
22.55954599380493,0.0,0.0,0.0,0.0,-0.7200531
22.569554090499878,0.0,0.0,0.0,0.0,-0.7200531
22.579567909240723,0.0,0.0,0.0,0.0,-0.7200531
22.589566946029663,0.0,0.0,0.0,0.0,-0.7200531
22.59956192970276,0.0,0.0,0.0,0.0,-0.7200531
22.6095609664917,0.0,0.0,0.0,0.0,-0.4647463
22.61953592300415,0.0,0.0,0.0,0.0,-0.4647463
22.62956404685974,0.0,0.0,0.0,0.0,-0.4647463
22.6395480632782,0.0,0.0,0.0,0.0,-0.4647463
22.64956498146057,0.0,0.0,0.0,0.0,-0.4647463
22.659560918807983,0.0,0.0,0.0,0.0,-0.4684464
22.6695499420166,0.0,0.0,0.0,0.0,-0.4684464
22.679460048675537,0.0,0.0,0.0,0.0,-0.4684464
22.689702033996582,0.0,0.0,0.0,0.0,-0.4684464
22.69956111907959,0.0,0.0,0.0,0.0,-0.4684464
22.709562063217163,0.0,0.0,0.0,0.0,-0.6664016
22.71956205368042,0.0,0.0,0.0,0.0,-0.6664016
22.729565143585205,0.0,0.0,0.0,0.0,-0.6664016
22.739447116851807,0.0,0.0,0.0,0.0,-0.6664016
22.749583959579468,0.0,0.0,0.0,0.0,-0.6664016
22.759582042694092,0.0,0.0,0.0,0.0,-0.7293033
22.769567012786865,0.0,0.0,0.0,0.0,-0.7293033
22.779573917388916,0.0,0.0,0.0,0.0,-0.7293033
22.789570093154907,0.0,0.0,0.0,0.0,-0.7293033
22.79968500137329,0.01,0.0,0.0,0.0,-0.7293033
22.809564113616943,0.01,0.0,0.0,0.0,-0.7311533
22.819584131240845,0.02,0.0,0.0,0.0,-0.7311533
22.829499006271362,0.02,0.0,0.0,0.0,-0.7311533
22.83958601951599,0.03,0.0,0.0,0.0,-0.7311533
22.84957504272461,0.03,0.0,0.0,0.0,-0.7311533
22.859580039978027,0.04,0.0,0.0,0.0,-0.7311533
22.86959195137024,0.04,0.0,0.0,0.0,-0.7311533
22.879581928253174,0.049999997,0.0,0.0,0.0,-0.7311533
22.889393091201782,0.049999997,0.0,0.0,0.0,-0.7311533
22.89957308769226,0.06,0.0,0.0,0.0,-0.7311533
22.909584999084473,0.07,0.0,0.0,0.0,-0.6978525
22.91963005065918,0.07,0.0,0.0,0.0,-0.6978525
22.929585933685303,0.08,0.0,0.0,0.0,-0.6978525
22.939594984054565,0.089999996,0.0,0.0,0.0,-0.6978525
22.949448108673096,0.089999996,0.0,0.0,0.0,-0.6978525
22.959595918655396,0.099999994,0.0,0.0,0.0,-0.7071027
22.969593048095703,0.11,0.0,0.0,0.0,-0.7071027
22.97958493232727,0.11,0.0,0.0,0.0,-0.7071027
22.989593982696533,0.12,0.0,0.0,0.0,-0.7071027
22.999608993530273,0.12,0.0,0.0,0.0,-0.7071027
23.00958800315857,0.13,0.0,0.0,0.0,-0.7108028
23.01945400238037,0.13,0.0,0.0,0.0,-0.7108028
23.02959108352661,0.13,0.0,0.0,0.0,-0.7108028
23.03958511352539,0.14,0.0,0.0,0.0,-0.7108028
23.049593925476074,0.14999999,0.0,0.0,0.0,-0.7108028
23.059602975845337,0.14999999,0.0,0.0,0.0,-0.62200046
23.06959891319275,0.16,0.0,0.0,0.0,-0.62200046
23.07959008216858,0.17,0.0,0.0,0.0,-0.62200046
23.08960509300232,0.17,0.0,0.0,0.0,-0.62200046
23.09960103034973,0.17999999,0.0,0.0,0.0,-0.62200046
23.109396934509277,0.19,0.0,0.0,0.0,-0.5572487
23.119449138641357,0.19,0.0,0.0,0.0,-0.5572487
23.129586935043335,0.19999999,0.0,0.0,0.0,-0.5572487
23.139595985412598,0.19999999,0.0,0.0,0.0,-0.5572487
23.149600982666016,0.19999999,0.0,0.0,0.0,-0.5572487
23.159614086151123,0.21,0.0,0.0,0.0,-0.5572487
23.16961407661438,0.21,0.0,0.0,0.0,-0.5572487
23.179628133773804,0.21,0.0,0.0,0.0,-0.5572487
23.189620971679688,0.21,0.0,0.0,0.0,-0.5572487
23.19954204559326,0.21,0.0,0.0,0.0,-0.5572487
23.209604024887085,0.21,0.0,0.0,0.0,-0.54984856
23.21962809562683,0.21,0.0,0.0,0.0,-0.54984856
23.229607105255127,0.19999999,0.0,0.0,0.0,-0.54984856
23.239609003067017,0.19999999,0.0,0.0,0.0,-0.54984856
23.2496280670166,0.19999999,0.0,0.0,0.0,-0.54984856
23.259609937667847,0.19,0.0,0.0,0.0,-0.53874826
23.269626140594482,0.19,0.0,0.0,0.0,-0.53874826
23.279606103897095,0.19,0.0,0.0,0.0,-0.53874826
23.289506912231445,0.19,0.0,0.0,0.0,-0.53874826
23.29961895942688,0.19,0.0,0.0,0.0,-0.53874826
23.309620141983032,0.19999999,0.0,0.0,0.0,-0.5072974
23.31963300704956,0.21,0.0,0.0,0.0,-0.5072974
23.329631090164185,0.21,0.0,0.0,0.0,-0.5072974
23.339630126953125,0.22,0.0,0.0,0.0,-0.5072974
23.34963297843933,0.22999999,0.0,0.0,0.0,-0.5072974
23.359554052352905,0.22999999,0.0,0.0,0.0,-0.60349995
23.369627952575684,0.22999999,0.0,0.0,0.0,-0.60349995
23.379634141921997,0.24,0.0,0.0,0.0,-0.60349995
23.38961410522461,0.24,0.0,0.0,0.0,-0.60349995
23.39964008331299,0.22999999,0.0,0.0,0.0,-0.60349995
23.409631967544556,0.22999999,0.0,0.0,0.0,-0.9938603
23.419631958007812,0.22999999,0.0,0.0,0.0,-0.9938603
23.429630041122437,0.22,0.0,0.0,0.0,-0.9938603
23.439625024795532,0.21,0.0,0.0,0.0,-0.9938603
23.449641942977905,0.21,0.0,0.0,0.0,-0.9938603
23.459622144699097,0.19999999,0.0,0.0,0.0,-0.90690804
23.469640970230103,0.19999999,0.0,0.0,0.0,-0.90690804
23.479515075683594,0.21,0.0,0.0,0.0,-0.90690804
23.48955202102661,0.21,0.0,0.0,0.0,-0.90690804
23.499639987945557,0.22,0.0,0.0,0.0,-0.90690804
23.509634017944336,0.22999999,0.0,0.0,0.0,-0.6183004
23.519644021987915,0.24,0.0,0.0,0.0,-0.6183004
23.529650926589966,0.25,0.0,0.0,0.0,-0.6183004
23.539634943008423,0.26,0.0,0.0,0.0,-0.6183004
23.549644947052002,0.26999998,0.0,0.0,0.0,-0.6183004
23.55940008163452,0.28,0.0,0.0,0.0,-0.59794986
23.56964612007141,0.29,0.0,0.0,0.0,-0.59794986
23.57965111732483,0.29,0.0,0.0,0.0,-0.59794986
23.58964490890503,0.29999998,0.0,0.0,0.0,-0.59794986
23.599656105041504,0.29999998,0.0,0.0,0.0,-0.59794986
23.609652042388916,0.29999998,0.0,0.0,0.0,-0.6072001
23.61953592300415,0.29999998,0.0,0.0,0.0,-0.6072001
23.62963604927063,0.29999998,0.0,0.0,0.0,-0.6072001
23.639655113220215,0.31,0.0,0.0,0.0,-0.6072001
23.649653911590576,0.31,0.0,0.0,0.0,-0.6072001
23.659650087356567,0.31,0.0,0.0,0.0,-0.5572487
23.669657945632935,0.31,0.0,0.0,0.0,-0.5572487
23.67966103553772,0.31,0.0,0.0,0.0,-0.5572487
23.68948197364807,0.32,0.0,0.0,0.0,-0.5572487
23.699657917022705,0.32,0.0,0.0,0.0,-0.5572487
23.709656953811646,0.32999998,0.0,0.0,0.0,-0.5165477
23.71966004371643,0.32999998,0.0,0.0,0.0,-0.5165477
23.729660034179688,0.34,0.0,0.0,0.0,-0.5165477
23.739649057388306,0.34,0.0,0.0,0.0,-0.5165477
23.74948000907898,0.34,0.0,0.0,0.0,-0.5165477
23.759655952453613,0.34,0.0,0.0,0.0,-0.5442984
23.76966404914856,0.34,0.0,0.0,0.0,-0.5442984
23.77965807914734,0.34,0.0,0.0,0.0,-0.5442984
23.789665937423706,0.34,0.0,0.0,0.0,-0.5442984
23.799668073654175,0.34,0.0,0.0,0.0,-0.5442984
23.809620141983032,0.34,0.0,0.0,0.0,-0.5054473
23.819670915603638,0.34,0.0,0.0,0.0,-0.5054473
23.82969093322754,0.35,0.0,0.0,0.0,-0.5054473
23.839674949645996,0.35,0.0,0.0,0.0,-0.5054473
23.84966206550598,0.35,0.0,0.0,0.0,-0.5054473
23.85968804359436,0.35999998,0.0,0.0,0.0,-0.46104622
23.869669914245605,0.35999998,0.0,0.0,0.0,-0.46104622
23.87955403327942,0.37,0.0,0.0,0.0,-0.46104622
23.889660120010376,0.37,0.0,0.0,0.0,-0.46104622
23.899492025375366,0.37,0.0,0.0,0.0,-0.46104622
23.909663915634155,0.37,0.0,0.0,0.0,-0.46289623
23.91967797279358,0.38,0.0,0.0,0.0,-0.46289623
23.929660081863403,0.38,0.0,0.0,0.0,-0.46289623
23.939680099487305,0.38,0.0,0.0,0.0,-0.46289623
23.94945192337036,0.38,0.0,0.0,0.0,-0.46289623
23.959671020507812,0.38,0.0,0.0,0.0,-0.39999458
23.96967601776123,0.38,0.0,0.0,0.0,-0.39999458
23.979690074920654,0.39,0.0,0.0,0.0,-0.39999458
23.989447116851807,0.39,0.0,0.0,0.0,-0.39999458
23.9996600151062,0.39,0.0,0.0,0.0,-0.39999458
24.00956392288208,0.39,0.0,0.0,0.0,-0.27789134
24.019639015197754,0.39,0.0,0.0,0.0,-0.27789134
24.02967405319214,0.39,0.0,0.0,0.0,-0.27789134
24.039436101913452,0.39,0.0,0.0,0.0,-0.27789134
24.049678087234497,0.39,0.0,0.0,0.0,-0.27789134
24.059683084487915,0.39999998,0.0,0.0,0.0,-0.15023795
24.06967806816101,0.39999998,0.0,0.0,0.0,-0.15023795
24.079702138900757,0.39999998,0.0,0.0,0.0,-0.15023795
24.089684009552002,0.39999998,0.0,0.0,0.0,-0.15023795
24.09968400001526,0.39999998,0.0,0.0,0.0,-0.15023795
24.109692096710205,0.39999998,0.0,0.0,0.0,-0.07808603
24.119696140289307,0.39999998,0.0,0.0,0.0,-0.07808603
24.129693031311035,0.39999998,0.0,0.0,0.0,-0.07808603
24.13955593109131,0.39999998,0.0,0.0,0.0,-0.07808603
24.149697065353394,0.39999998,0.0,0.0,0.0,-0.07808603
24.1596999168396,0.39,0.0,0.0,0.0,-0.06698574
24.169502019882202,0.39,0.0,0.0,0.0,-0.06698574
24.17970299720764,0.39,0.0,0.0,0.0,-0.06698574
24.189685106277466,0.39,0.0,0.0,0.0,-0.06698574
24.199700117111206,0.39,0.0,0.0,0.0,-0.06698574
24.209437131881714,0.39,0.0,0.0,0.0,-0.09288643
24.21970009803772,0.39,0.0,0.0,0.0,-0.09288643
24.229705095291138,0.39,0.0,0.0,0.0,-0.09288643
24.239694118499756,0.39,0.0,0.0,0.0,-0.09288643
24.24968910217285,0.39,0.0,0.0,0.0,-0.09288643
24.259418964385986,0.39,0.0,0.0,0.0,-0.10953687
24.269529104232788,0.39999998,0.0,0.0,0.0,-0.10953687
24.27969193458557,0.39999998,0.0,0.0,0.0,-0.10953687
24.289436101913452,0.41,0.0,0.0,0.0,-0.10953687
24.299621105194092,0.41,0.0,0.0,0.0,-0.10953687
24.309720993041992,0.41,0.0,0.0,0.0,-0.11138691
24.319725036621094,0.42,0.0,0.0,0.0,-0.11138691
24.32972502708435,0.42,0.0,0.0,0.0,-0.11138691
24.33946204185486,0.42,0.0,0.0,0.0,-0.11138691
24.349710941314697,0.42,0.0,0.0,0.0,-0.11138691
24.359709978103638,0.42999998,0.0,0.0,0.0,-0.16503835
24.36972713470459,0.42999998,0.0,0.0,0.0,-0.16503835
24.379497051239014,0.42999998,0.0,0.0,0.0,-0.16503835
24.389704942703247,0.44,0.0,0.0,0.0,-0.16503835
24.399493932724,0.44,0.0,0.0,0.0,-0.16503835
24.409626960754395,0.45,0.0,0.0,0.0,-0.152088
24.41960597038269,0.45,0.0,0.0,0.0,-0.152088
24.429728984832764,0.45,0.0,0.0,0.0,-0.152088
24.43973207473755,0.45999998,0.0,0.0,0.0,-0.152088
24.449744939804077,0.45999998,0.0,0.0,0.0,-0.152088
24.459736108779907,0.47,0.0,0.0,0.0,-0.14098771
24.46956992149353,0.47,0.0,0.0,0.0,-0.14098771
24.479711055755615,0.47,0.0,0.0,0.0,-0.14098771
24.4897141456604,0.47,0.0,0.0,0.0,-0.14098771
24.49972701072693,0.47,0.0,0.0,0.0,-0.14098771
24.509742975234985,0.48,0.0,0.0,0.0,-0.10768682
24.519722938537598,0.48,0.0,0.0,0.0,-0.10768682
24.529479026794434,0.48,0.0,0.0,0.0,-0.10768682
24.53976011276245,0.48999998,0.0,0.0,0.0,-0.10768682
24.549741983413696,0.48999998,0.0,0.0,0.0,-0.10768682
24.559502124786377,0.48999998,0.0,0.0,0.0,-0.013334316
24.569730043411255,0.5,0.0,0.0,0.0,-0.013334316
24.579721927642822,0.5,0.0,0.0,0.0,-0.013334316
24.58973002433777,0.5,0.0,0.0,0.0,-0.013334316
24.599740028381348,0.5,0.0,0.0,0.0,-0.013334316
24.609743118286133,0.48999998,0.0,0.0,0.0,0.021816617
24.619750022888184,0.48999998,0.0,0.0,0.0,0.021816617
24.629729986190796,0.48999998,0.0,0.0,0.0,0.021816617
24.639742136001587,0.48,0.0,0.0,0.0,0.021816617
24.64974308013916,0.48,0.0,0.0,0.0,0.021816617
24.659480094909668,0.47,0.0,0.0,0.0,0.08656834
24.66944408416748,0.45999998,0.0,0.0,0.0,0.08656834
24.679763078689575,0.45999998,0.0,0.0,0.0,0.08656834
24.689762115478516,0.45,0.0,0.0,0.0,0.08656834
24.69975996017456,0.44,0.0,0.0,0.0,0.08656834
24.709743976593018,0.42999998,0.0,0.0,0.0,0.12911949
24.719748973846436,0.42999998,0.0,0.0,0.0,0.12911949
24.729757070541382,0.42,0.0,0.0,0.0,0.12911949
24.73975396156311,0.41,0.0,0.0,0.0,0.12911949
24.749763011932373,0.41,0.0,0.0,0.0,0.12911949
24.75955891609192,0.39999998,0.0,0.0,0.0,0.16057031
24.769758939743042,0.39999998,0.0,0.0,0.0,0.16057031
24.779753923416138,0.39999998,0.0,0.0,0.0,0.16057031
24.789502143859863,0.39,0.0,0.0,0.0,0.16057031
24.79973602294922,0.39,0.0,0.0,0.0,0.16057031
24.80974292755127,0.38,0.0,0.0,0.0,0.1716706
24.81940793991089,0.37,0.0,0.0,0.0,0.1716706
24.82976794242859,0.35999998,0.0,0.0,0.0,0.1716706
24.839779138565063,0.35,0.0,0.0,0.0,0.1716706
24.849767923355103,0.34,0.0,0.0,0.0,0.1716706
24.859741926193237,0.32999998,0.0,0.0,0.0,0.21422173
24.869765996932983,0.31,0.0,0.0,0.0,0.21422173
24.879558086395264,0.29,0.0,0.0,0.0,0.21422173
24.889771938323975,0.26999998,0.0,0.0,0.0,0.21422173
24.899758100509644,0.26,0.0,0.0,0.0,0.21422173
24.909477949142456,0.24,0.0,0.0,0.0,0.22532202
24.919507026672363,0.22,0.0,0.0,0.0,0.22532202
24.929769039154053,0.21,0.0,0.0,0.0,0.22532202
24.93977999687195,0.19,0.75757575,0.75757575,0.0,0.22532202
