0-4.3 0-4.3 X _THROW_,0-4.3 0-4.3 Y _THROW_,0-3 0-3 X,0-3 0-3 Y,0-2 0-2 X,0-2 0-2 Y,0-1 0-1 X,0-1 0-1 Y,0-0 0-0 X,0-0 0-0 Y
3.9425470589944736,130.66227531759154,4.7343685751299684,103.77463168228878,8.44522941020821,85.11789936391543,,,7.169754751784547,19.27060882848005
3.9939084546356947,-106.73092524818117,4.7857299707711904,103.77463168228878,8.868960924248286,-62.48977691968551,,,7.259637194156684,-14.201763860366242
4.135152292649053,132.30845758097743,4.991175553336076,-79.50032697467299,8.963123482923859,-62.48977691968551,,,7.3537997528322565,-14.201763860366242
4.1693932230765345,-108.03415287336162,5.051097181584167,104.87208652454603,9.01448487856508,-62.48977691968551,,,7.447962311507829,-14.201763860366242
4.3405978752139385,133.4059124232347,5.086194135272335,-79.8295634273502,9.314093019805538,-63.587231761942775,,,7.516444172362791,-14.201763860366242
4.3363177589105035,-109.13160771561888,5.145259740259739,105.37092963466297,9.356894182839888,87.31280904842994,,,7.918775104885691,20.368063670737314
4.528922992565083,-110.50342626844048,5.1752205543837855,-80.04905439580159,9.40825557848111,-63.587231761942775,,,8.012081640300577,20.368063670737314
4.546043457778824,134.50336726549196,5.200901252204396,105.42081394567467,9.472457323032636,-63.587231761942775,,,8.107100222236836,20.368063670737314
4.580284388206305,-110.77778997900481,5.479108811927678,106.51826878793192,9.562339765404774,87.86153646955857,,,8.175582083091799,20.368063670737314
4.7300884588265335,-111.87524482126202,5.5647111379963805,-81.14650923805885,9.630821626259735,87.86153646955857,,,8.2611844091605,-15.299218702623506
4.819970901198671,136.14954952887783,5.633192998851342,-81.14650923805885,9.716423952328437,-64.1359591830714,,,8.355346967836073,-15.299218702623506
4.901293110963938,-112.97269966351928,5.7872771857750065,107.61572363018918,9.861947906645232,88.95899131181582,,,8.449509526511646,-15.299218702623506
5.025416483763556,137.2470043711351,5.838638581416228,107.61572363018918,9.930429767500193,88.95899131181582,,,8.543672085187218,-15.548640257681967
5.093898344618518,-114.34451821634087,5.999570954425387,-82.24396408031612,0.01860853432282003,0.2982107355864798,,,8.63783464386279,-15.847946123752138
5.145259740259739,-114.6188819269052,6.0697648618017235,-82.24396408031612,0.01860853432282003,-6.858846918489064,,,8.731997202538363,-15.847946123752138
5.2351421826318765,138.34445921339235,6.099725675925769,108.71317847244643,0.09304267161410018,28.330019880715696,,,8.826159761213935,-15.847946123752138
5.290783694576533,-115.71633676916247,6.193888234601341,109.26190589357506,0.037217068645640075,15.208747514910527,,,8.920322319889507,21.465518512994578
5.4577082304105025,-116.81379161141967,6.454975329110884,-83.34141892257338,,,,,9.011631467696123,21.465518512994578
5.513349742355159,139.99064147677822,6.476375910628059,110.35936073583231,,,,,9.108647437240652,21.465518512994578
5.650313464065083,-118.18561016424127,6.5482818645257685,-83.56090989102483,,,,,9.202809995916224,21.71494006805304
5.714515208616609,141.0880963190355,6.643300446462028,-83.89014634370199,,,,,9.296972554591797,22.01424593412321
5.701674859706304,-118.4599738748056,6.698941958406685,-83.89014634370199,,,,,9.391135113267369,22.01424593412321
5.851478930326532,-119.55742871706286,6.754583470351341,111.45681557808958,,,,,9.485297671942941,22.01424593412321
5.92424090748493,142.18555116129275,7.045631378984929,112.60415473135852,,,,,9.605140928439125,-16.9454009660094
6.028390404201851,-120.65488355932007,7.079872309412409,-84.98760118595925,,,,,9.699303487114697,-16.9454009660094
6.245249630242563,143.83173342467862,7.135513821357066,113.10299784147546,,,,,9.79346604579027,-16.9454009660094
6.288906816537601,-121.80721114369021,7.148354170267371,-84.98760118595925,,,,,9.857667790341797,-16.9454009660094
6.373653119345616,-122.301065822706,7.418001497383783,114.2004526837327,,,,,0.12095547309833024,-4.473161033797226
6.497776492145235,144.92918826693588,7.533564637576531,-86.08505602821651,,,,,-0.009304267161410022,0.2982107355864798
6.6304600975517225,-123.39852066496326,7.606326614734928,-86.08505602821651,,,,,0.11165120593692021,6.858846918489036
6.754583470351341,146.02664310919315,7.7004891734105,115.29790752598997,,,,,0.05582560296846009,5.069582504970157
6.891547192061265,-124.49597550722046,7.987256965740652,116.44524667925893,,,,,0.05582560296846009,-2.6838966202783467
