0-4.3 0-4.3 X,0-4.3 0-4.3 Y,2-4.3 2-4.3 X,2-4.3 2-4.3 Y,4-4.3 4-4.3 X,4-4.3 4-4.3 Y,6-4.3 6-4.3 X,6-4.3 6-4.3 Y,10-4.3 10-4.3 X,10-4.3 10-4.3 Y,15-4.3 15-4.3 X,15-4.3 15-4.3 Y,25-4.3 25-4.3 X,25-4.3 25-4.3 Y
2.7807999834966726,-93.95801612419467,1.8828085759233264,-51.157277276161665,2.926189068532357,-42.10327482753928,2.1671725216548863,-17.410540876751043,3.1639429840613005,-15.65461312913942,3.533402306034334,15.238740680402344,3.98667415938088,9.751466469116053
2.9646744145712147,117.85076843145578,2.0089549879395823,-54.72400551349773,3.04164510664893,61.88057147633572,2.2762143354316495,-18.782359429572608,3.1485488456457573,21.82346973394587,3.755762083147734,-10.551448112643186,4.080749449698088,10.025830179680383
3.028816657969311,-96.7016532298378,2.0089549879395823,67.91657310875063,3.1143396491667725,-45.670003064875374,2.3232519805902534,26.213289102974898,3.2297956872833455,-16.03872232392945,3.7771428309470996,16.33619552265958,4.157720141775803,-7.807811007000026
3.370908622759157,-100.5427451777382,2.159332914128452,70.84311935476998,3.139996546526011,64.07548116085023,2.3417819620163702,-19.69690513145366,3.2768333324419494,22.920924576203134,3.8156281769859572,-10.551448112643186,4.161996291335677,10.300193890244685
3.493491576808852,124.43549748499932,2.250557438072411,-58.29073375083382,3.311042528920934,-48.96236759164714,2.4330064859603286,28.042380506736976,3.418801497829736,24.128124902686096,4.018317666123941,17.54339584914257,4.248374512445113,-7.862683749112904
3.689054150013714,-103.83510970450993,2.366013476188984,74.77566587285848,3.370908622759157,69.01402795100789,2.4615141496928166,-21.34308739483953,3.422222417477634,-17.136177166186712,4.102130197497453,-11.64890295490045,4.345870722410218,-8.356538428128658
3.745499324204039,127.61811652754537,2.3446327283896187,-59.38818859309109,3.520573857354715,-52.80345953954753,2.5541640568233994,30.054381050875293,3.5847161007528108,25.664561681846266,4.085025599257961,17.982377786045475,4.43139371360768,-8.356538428128658
3.935360364662403,130.1971354068499,2.4985741125450494,77.24493926793731,3.5419546051540802,72.85511989890828,2.5783955709960136,-22.806360517849185,3.6189252972317956,-18.233632008443976,4.191929338254788,-12.197630376029053,4.508364405685396,11.397648732501949
4.043689486845855,-107.63047436731625,2.490021813425303,-61.583098277605586,3.7130005875490033,-56.370187776883625,2.654653571480417,-23.99526993029457,3.717276737108876,26.76201652410353,4.2560715816528845,19.07983262830274,4.568230499523619,11.397648732501949
4.080749449698088,-107.67620165241033,2.6097540011017495,-63.503644251555784,3.7258290362286224,76.970575557373,2.6696200949399724,31.97492702482549,3.8395746145212466,-19.495705077039815,4.427117564047807,20.177287470560003,4.884665566954227,12.495103574759185
4.136339393976438,131.8433176702358,2.7180831232852007,81.26894035621392,3.918255766422911,-60.1198251545959,2.7850761330565454,33.89547299877569,3.8455612239050687,27.859471366360793,4.457050610966919,-13.295085218286317,4.8932178660739725,-9.453993270385922
4.200481637374534,-109.32238391579625,2.7465907870176878,-65.42419022550598,4.04226410365923,-62.13182569873422,2.82569955387534,-26.190179614809068,3.901151168183419,-19.879814271829844,4.658029640280954,21.82346973394587,4.94453166079245,12.495103574759185
4.311661525931234,132.94077251249306,2.8235614790954036,83.28094090035222,4.04226410365923,83.82966832148084,2.898394096393182,35.67883711744372,4.0251595054197375,29.50565362974666,4.722171883679049,-14.392540060543581,4.974464707711561,-9.453993270385922
4.59174932210292,-111.72306638323397,2.866322974694134,-67.34473619945618,4.174824740015295,-63.778007962120114,2.914215849764713,-27.34250719917921,4.067921001018469,-20.977269114087107,4.837627921795622,22.920924576203134,5.269519027342803,13.592558417016448
4.6323727429217145,-111.79165731087505,2.9518459658915956,85.65875972524294,4.303109226811488,87.67076026938123,3.0031597606100724,37.46220123611178,4.132063244416565,30.603108472003925,4.992424535863028,-15.544867644913722,5.365304777483961,13.976667611806477
4.829075622675877,135.71870508195673,3.0068250316613927,-69.42206143658598,4.508364405685396,-67.61909991002051,3.0779923779078513,-29.48254414158086,4.20903393649428,-22.07472395634437,5.017226203310291,24.0183794184604,5.449117308857472,-10.551448112643186
